strain,ratio,systematic_name
rpl15,0.9504538308357345,SPCC576.11
rpa12,0.6556828730510951,SPCC1259.03
mus7,0.6209511673526172,SPAC6B12.02c
kgd2,0.592272253498705,SPBC776.15c
tlg2,0.5317109697249867,SPAC823.05c
mmp1,0.5300591037558527,SPBC2D10.07c
dcd1,0.45542484943804884,SPBC2G2.13c
rpl3602,0.4328258581942866,SPBC405.07
rps1201,0.4030777534292514,SPCC962.04
rpl2102,0.3876944669627524,SPAC959.08
shm1,0.35379663921596805,SPAC24C9.12c
meu27,0.35292566618264604,SPCC1259.14c
SPNCRNA.1234,0.27899633428975346,SPNCRNA.1234
for3,0.2741588823586508,SPCC895.05
his6,0.24952782985701222,SPAC3F10.09
fkh2,0.22033667932082968,SPBC16G5.15c
tom70,0.21790238361118328,SPAC6B12.12
csk1,0.21717926910581387,SPAC1D4.06c
rpl2702,0.21364137270453806,SPCC74.05
SPNCRNA.900,0.21054367663273277,SPNCRNA.900
rrp17,0.1971864827257686,SPAC29A4.09
mtx1,0.19584901992076775,SPBC409.19c
hst4,0.19127318393476248,SPAC1783.04c
res2,0.1456598233763726,SPAC22F3.09c
puf4,0.14479696552026683,SPAC6G9.14
SPAC607.02c,0.14098639828058596,SPAC607.02c
SPNCRNA.781,0.14056415580651815,SPNCRNA.781
vps901,0.14017029256376207,SPBC4F6.10
sre2,0.13855323797491037,SPBC354.05c
med18,0.12232338542353179,SPAC5D6.05
rpt6,0.10326163343982571,SPBC23G7.12c
