,strain,ratio,before_wash,after_wash,sem,filtered_all_ratio_vals,n
0,JB1110,0.04315944513805384,0.18822720381199914,0.008123781676413255,,[0.04315944513805384],1
1,JB1117,0.09126951677413285,0.3679276986010471,0.03217762618743761,0.02038662397463464,"[0.11079780227485579, 0.07682094327313733, 0.06488607978741746, 0.086152449492604, 0.1779884792283763, 0.030971346588406133]",6
2,JB1154,0.03987895235443328,0.39893297977559855,0.015182291465604967,0.008147417166253421,"[0.06453754219181082, 0.050181417104594735, 0.029856577136341364, 0.03130714554911782, 0.05371101318289565, 0.00968001896183924]",6
3,JB1171,0.03377430930889809,0.4139851616579107,0.014002860514430662,0.007249642765815368,"[0.056510959770567505, 0.03643082589245232, 0.024131532508697727, 0.027231775325551034, 0.05008122822658678, 0.00825953412953318]",6
4,JB1174,0.03167924703235495,0.4417877987031918,0.014126824109620082,0.006795171129471106,"[0.05293627824912213, 0.03742922651734276, 0.021761323526150584, 0.02341496208320145, 0.04590423709456376, 0.00862945472374905]",6
5,JB1180,0.07709660633685096,0.4371406448032535,0.03349897169771684,0.01032976326972237,"[0.08065403487653088, 0.06978303142901612, 0.03654211434531803, 0.06899070110627138, 0.10834754901327726, 0.09826220725069214]",6
6,JB1197,0.05441278963033181,0.3506280867097005,0.018577318416485866,0.009387169068720093,"[0.06308841315681096, 0.04818646200483861, 0.026371300072268816, 0.031513021239809307, 0.08329962046216419, 0.07401792084609898]",6
7,JB1205,0.19588111149793033,0.23879298447861008,0.047969262657453125,0.04880545171282411,"[0.1537447762146297, 0.1401818485025212, 0.137509649658102, 0.11077169248672625, 0.2007515655543232, 0.43232713657127986]",6
8,JB1206,0.048146620978403436,0.342162682765394,0.015646303536873615,0.01092390733057094,"[0.07489777867312146, 0.06724844242153237, 0.03819259279443046, 0.043497306514948424, 0.06326655698570922, 0.001777048480678689]",6
9,JB1207,0.4670877324688622,0.4158718257665624,0.19055199096736306,0.04790571203084391,"[0.5469423770114503, 0.3868344481631397, 0.4371966689936789, 0.5417790095959003, 0.6007287740272227, 0.28904511702178115]",6
10,JB22,0.023748792563747793,0.4150867433542973,0.00987216064320138,0.002765949522765468,"[0.030944027415143568, 0.028946900851960253, 0.022685684299589073, 0.011972769466089776, 0.026297443087768546, 0.021645930261935543]",6
11,JB4,0.018765724910735037,0.4991532709223662,0.009421447253551346,0.0029486922292138533,"[0.028135517116935585, 0.023922915045599503, 0.01764041255151331, 0.009463818200858716, 0.021728733360127518, 0.011702953189375597]",6
12,JB50,0.02009921790033892,0.5172710919975302,0.010248765830757404,0.0023113079011205834,"[0.039302925775135576, 0.08075076470926427, 0.02162441206837212, 0.028689710586950717, 0.01204197921587624, 0.02144466344672906, 0.002379761252701543, 0.03478656045632456, 0.025612465994431264, 0.017045723374942895, 0.01737754417780793, 0.010536575190052296, 0.010783190808218698, 0.004234922024890541, 0.029758001913321168, 0.020901070706276875, 0.01773510788216788, 0.014580233688836946, 0.012357345604782164, 0.012123947049757484, 0.006475767756287821, 0.018879717049061263, 0.02031429704345352, 0.008474297717975574, 0.014194392610044312, 0.005495724794939137, 0.013983011928389662, 0.004408907185477373, 0.04380667744774927, 0.03537355297713628, 0.02852674092557816, 0.021588949987335487, 0.044619690581535594, 0.014572302460750901, 0.010063304594794877, 0.012996569474165626, 0.0, 0.025913840212174372, 0.0033547852199365836, 0.030061301631445984, 0.009310114071255178, 0.037686300217907386]",42
13,JB758,0.032589365532375736,0.4439500535193173,0.014731827778135897,0.0043403753065364165,"[0.04691951446741284, 0.037108358306213333, 0.026242448314941637, 0.015621359516036592, 0.035604266911072095, 0.034040245678577906]",6
14,JB759,0.030668088642049424,0.46135908691615046,0.013929370577724354,0.0021336856474930784,"[0.07189124996578095, 0.038127766747022035, 0.046913018735184525, 0.04282808651883285, 0.03257383479464693, 0.03202591342758984, 0.017490504166053758, 0.04561426407027026, 0.02880855960703857, 0.03136117031452807, 0.033702376685967796, 0.021683744782147914, 0.023378550538296756, 0.012649384869415598, 0.04420085352696234, 0.02696870516808284, 0.029548343583815015, 0.03086469101690535, 0.018254927675594345, 0.025845724938148663, 0.012009694055638427, 0.04697741809033753, 0.007553326941862766, 0.023774864600842535, 0.03067846897956569, 0.019816421259456582, 0.03035517105854165, 0.01439005004820671, 0.05130512018982642, 0.0344768988889472, 0.04037898957480274, 0.06154115599295126, 0.027648518955058824, 0.044873658220533456, 0.017211165689821634, 0.02903293219890086, 0.02270920915798262, 0.013377346991179677, 0.032267974468453656, 0.013399252351550072, 0.041965976921798265, 0.017584437197532745]",42
15,JB760,0.033673898483018376,0.31577566989425415,0.010589975640782826,0.005236033606943968,"[0.04946147927430566, 0.041486297412955925, 0.0267732632028525, 0.0203287822682352, 0.04384718175048708, 0.02014638698927387]",6
16,JB762,0.03523712444491977,0.4579178362399901,0.01604271956091613,0.004426707685499377,"[0.051429035381714824, 0.037692088745893915, 0.024539659019157042, 0.026564997877509697, 0.043653440705527534, 0.027543524939715618]",6
17,JB837,0.028828451566984964,0.48888145598657534,0.014134557018484975,0.004560469991312131,"[0.0455082257096845, 0.030588835214017358, 0.022018926145461686, 0.02108801151372074, 0.03757849293563581, 0.01618821788338968]",6
18,JB838,0.16135127455615497,0.3432730831550095,0.05623606583236643,0.012875543013568675,"[0.17684662144837604, 0.17277844160821745, 0.1373999527584849, 0.11358147382044675, 0.16446813903182275, 0.20303301866958204]",6
19,JB840,0.024450531156609404,0.48542489270067923,0.01189181066973132,0.003466593212338522,"[0.039100760569641145, 0.026338384551057536, 0.01690475657001169, 0.01936329827045026, 0.027591194028538567, 0.017404792949957212]",6
20,JB841,0.08858769490008743,0.43826399205699174,0.03860855981223036,0.004902584658005288,"[0.10077643752765171, 0.08326665157875636, 0.087981410172994, 0.1052907018521456, 0.07635023898995111, 0.07786072927902575]",6
21,JB842,0.15463042558522042,0.43371055126880265,0.0668243830405653,0.010139585233900947,"[0.15789897060438357, 0.1358258972688058, 0.14306467384629595, 0.20309320626219843, 0.1461278754523896, 0.1417719300772491]",6
22,JB845,0.017224645938087813,0.47083246524109074,0.008182770329473473,0.0025960651620733147,"[0.021622858516470788, 0.01577994588928765, 0.01473401645140996, 0.006944778284171867, 0.01891679793138104, 0.025349478555805563]",6
23,JB846,0.02031249737613604,0.4570952505681143,0.009330751236173315,0.002830564231624113,"[0.0277061259358574, 0.022468409501061458, 0.017577396310694344, 0.008293163261394496, 0.020125815552297574, 0.02570407369551097]",6
24,JB848,0.025607285691963192,0.4382411540550211,0.011201744331633012,0.0031530244128695826,"[0.036229312073707075, 0.026915559032704227, 0.021037540118070776, 0.013418431941325143, 0.026881063630854716, 0.029161807355117222]",6
25,JB852,0.03443970534411608,0.4536274817867471,0.015622363452066398,0.00444852294837233,"[0.05096328485193013, 0.03816740429986913, 0.024180405796512996, 0.020616116665228414, 0.03759462796653259, 0.035116392484623185]",6
26,JB853,0.0767985536024783,0.4342793728652879,0.03323424224631039,0.011427715847913038,"[0.07267547405467421, 0.06986579244157297, 0.04461432406101108, 0.060635837312949935, 0.12639107767695187, 0.08660881606770976]",6
27,JB854,0.026901400870934244,0.453806043367345,0.012218558643953109,0.0029176920728014783,"[0.036962307643667196, 0.02938822653004397, 0.018364052374779713, 0.019437150759685256, 0.03121828754467069, 0.026038380372758643]",6
28,JB858,0.0729036160967063,0.3856881872613552,0.02809107239919201,0.004758196276924752,"[0.08715350262928413, 0.0766896819999832, 0.06272213709164329, 0.05528394546313477, 0.07767542908024253, 0.07789700031594991]",6
29,JB862,0.02348044869170907,0.3760643825582795,0.008850371372862117,0.004123342331620801,"[0.039022714032982464, 0.02830598873634353, 0.01690698798306865, 0.014332892196738794, 0.028489387623851312, 0.013824721577269664]",6
30,JB864,0.0863022406487071,0.24508746442700122,0.021082511262997965,0.010647158685761725,"[0.08859690461414987, 0.06617455421651863, 0.060408857390190696, 0.07334614360402844, 0.09812547775787524, 0.13116150630947973]",6
31,JB869,0.02133721314400103,0.38783332717020097,0.008630378043043882,0.004131895413692428,"[0.020743598747679285, 0.01947009340785743, 0.018039758791308334, 0.00924264969681277, 0.020470064944556977, 0.040057113275791395]",6
32,JB870,0.019344910802306024,0.45084763127178773,0.008821405174670685,0.0026099243397839406,"[0.02470125978186328, 0.018356204485726706, 0.014534838859583172, 0.010094721171298912, 0.021108453137677976, 0.0272739873776861]",6
33,JB871,0.9707765340867188,0.10715354604243496,0.10402214804217666,,[0.9707765340867188],1
34,JB872,0.024731518313794467,0.48267782315292646,0.011787920552526745,0.00447342567015038,"[0.028164060088032645, 0.025015911637513884, 0.014673107853555118, 0.01564049985867673, 0.02049821033650861, 0.04439732010847981]",6
35,JB873,0.022554416016956746,0.4669707987630886,0.010503323921775313,0.0030987658632499683,"[0.02953553115569126, 0.02213288345295154, 0.02286694087611699, 0.009691043772888062, 0.020275335459021715, 0.030824761385070912]",6
36,JB874,0.05360118742246309,0.4425650836754837,0.023558696040760437,0.0038457219562094054,"[0.05078111195663181, 0.06496938127049386, 0.05375403209930755, 0.043937989721122214, 0.04377126782022484, 0.06439334166699823]",6
37,JB875,0.013029273184109966,0.4150697365080303,0.005479188999536487,0.0026441990637317996,"[0.021918306101613213, 0.01261493303624164, 0.005548143606522289, 0.005947625147945771, 0.01435319213774194, 0.017793439074594953]",6
38,JB878,0.014977809493205521,0.47713983391823306,0.007170023418068841,0.0023800437074589665,"[0.02416695098373701, 0.014969111879277632, 0.011436281070089194, 0.007013211763325044, 0.01798675530138058, 0.014294545961423674]",6
39,JB879,0.011887668516766314,0.43097213598099565,0.005157570602685443,0.0022858776353549934,"[0.02129630705924743, 0.011862041683176006, 0.006658570911249237, 0.0072730030624547325, 0.015239679663417485, 0.008996408721052994]",6
40,JB884,0.012962297199250938,0.46722983267826074,0.006103737525506567,0.002952117931343662,"[0.008685129366572846, 0.009944608961680366, 0.01170019326348327, 0.005915251107385841, 0.015239215030213396, 0.02628938546616991]",6
41,JB899,0.00798417235676074,0.46911865335298414,0.0037903462662349182,0.0027085833505987138,"[0.004692124194846054, 0.008941479730269295, 0.0055067771173321345, 0.0, 0.00906342417287047, 0.019701228925246485]",6
42,JB900,0.014916063117654206,0.42687836645691246,0.00650494578723583,0.0052749209093056445,"[0.009177319318809711, 0.0361176512225174, 0.005644488314822884, 0.0019786044731659714, 0.01211632487190659, 0.024461990504702682]",6
43,JB902,0.010826301545180514,0.43140130603655114,0.004917032584512736,0.0029072255333458573,"[0.01038737933410904, 0.013312831292522169, 0.0055362395927569565, 0.002248176709908704, 0.010582271627240928, 0.02289091071454528]",6
44,JB910,0.0985622867667395,0.3436063867767298,0.031535536602486404,0.017836949419018373,"[0.08370805366772006, 0.08207374834538328, 0.062129671068142635, 0.09427606246013558, 0.08404589842448197, 0.18514028663457344]",6
45,JB913,0.09987437599729297,0.27731872089343684,0.027191235320451798,0.012983476402693917,"[0.1014176663031624, 0.07880361099426504, 0.16223540534483014, 0.08770635621400887, 0.07734387624290347, 0.09173934088458786]",6
46,JB914,0.9792710173641971,0.3729841318207551,0.3653058293458092,0.011299358788372767,"[0.992385392016357, 0.9983719539050256, 0.9265905418383911, 0.9707445755313282, 0.9902141210782611, 0.9973195198158197]",6
47,JB916,0.018957065044666068,0.4830055629641368,0.009280992742292798,0.006031372143300113,"[0.01361598721966612, 0.013461202759882109, 0.005547141311468332, 0.01036815897459536, 0.024422721268163798, 0.046327178734220674]",6
48,JB917,0.011750299019839648,0.44455429680147457,0.0052721161617042865,0.002276907889248761,"[0.016824699769136295, 0.011628119390248921, 0.004637937687186465, 0.006703579122888935, 0.011629461798462297, 0.019077996351114974]",6
49,JB918,0.012338685541626515,0.48439331656116114,0.005968186330464147,0.0016614755219685547,"[0.019418008042222157, 0.011969396896166764, 0.010380970457878636, 0.009987575428784553, 0.014325445131733828, 0.007950717292973147]",6
50,JB929,0.03052154651934719,0.249567985435905,0.007856038629647122,0.0014028434586852367,"[0.02922082190628188, 0.031136335552188265, 0.02991072407584731, 0.027636727406263027, 0.02816648511473687, 0.037058185060765796]",6
51,JB930,0.022278983997233364,0.30428036607735176,0.0070781126867027295,0.004500438028652326,"[0.01872358681057572, 0.01967391845641154, 0.01686844966397157, 0.013112956139422408, 0.02124817612222128, 0.044046816790797645]",6
52,JB931,0.011150172378921715,0.3977247713187008,0.004609182641055305,0.003478991503565182,"[0.0040529446579406535, 0.011350505133991199, 0.0088669622673123, 0.006527271992751314, 0.008283232409635655, 0.027820117811899178]",6
53,JB934,0.010660851550960014,0.45300521299463953,0.005025056539184118,0.00264917864497093,"[0.007218821194796197, 0.01132352148128862, 0.007894781182674941, 0.006068246297030772, 0.008044667410328134, 0.023415071739641424]",6
54,JB938,0.02085602824763172,0.4083439794184236,0.00869324161087393,0.0031287865345129774,"[0.019861028876676186, 0.01843246928309143, 0.015431266189046005, 0.016595414238239157, 0.018650767862994574, 0.03616522303574298]",6
55,JB939,0.019215376095992432,0.44090295823342207,0.008669064704472115,0.0029266471470601654,"[0.019558809511134978, 0.019694934690384223, 0.01643706097347952, 0.014426292885283921, 0.012507596085796414, 0.032667562429875535]",6
56,JB942,0.03653841755671897,0.37661321753156657,0.013926954299985547,0.005109751450681808,"[0.026602034395247987, 0.029723886526531348, 0.03601203088930162, 0.030103211820540977, 0.035839058307882164, 0.06095028340080972]",6
57,JB943,0.02526555063698872,0.38751316660843077,0.009857952682303467,0.005376772530215491,"[0.019756653009951823, 0.03297793735319553, 0.018749781993788905, 0.012236454701144163, 0.019533332607962417, 0.04833914415588948]",6
58,JB953,0.25691308552471215,0.4146844516501071,0.10541818571996005,0.011822528473405043,"[0.2825284283065561, 0.28337427539699717, 0.25610113847535065, 0.2588873223525822, 0.25689331766855195, 0.20369403094823468]",6
