,SPAC31G5.09c
0,SPBC428.06c
1,SPBC409.21
2,SPAC2F7.08c
3,SPAC694.03
4,SPBC21H7.03c
5,SPBC428.03c
6,SPBP4G3.02
7,SPCC1753.02c
8,SPAC1D4.13
9,SPAC11E3.09
10,SPBC1105.08
11,SPAC3G6.02
12,SPCC61.02
13,SPCC74.03c
14,SPBC713.03
15,SPAC23H3.13c
16,SPCC1919.03c
17,SPBC1289.10c
18,SPCC1494.10
19,SPAP8A3.04c
20,SPAC31G5.19
21,SPBP22H7.05c
22,SPBC1604.14c
23,SPBC119.08
24,SPAC23H4.01c
25,SPAC2G11.10c
26,SPCC548.04
27,SPAC631.01c
28,SPAC25B8.02
29,SPAC110.03
30,SPBC1D7.05
31,SPAC6B12.15
32,SPAC3H1.03
33,SPAC19B12.02c
34,SPAC27F1.02c
35,SPAC3G9.08
36,SPBC1709.11c
37,SPBC19C2.13c
38,SPCC16C4.07
39,SPCC320.07c
40,SPBC146.01
41,SPAC513.07
42,SPBC1773.04
43,SPCC338.16
44,SPAC29A4.11
45,SPBC28E12.03
46,SPBC32H8.07
47,SPAC2G11.05c
48,SPAC1250.01
49,SPCC1620.14c
50,SPBC317.01
51,SPBC106.10
52,SPAC1556.08c
53,SPAC18B11.10
54,SPAC630.14c
55,SPBC337.05c
56,SPAC6G10.02c
57,SPCC1223.06
58,SPAC140.02
59,SPAC23A1.11
60,SPBC2G2.05
61,SPBC839.13c
62,SPAC15E1.09
63,SPAC4F10.20
64,SPAC25B8.03
65,SPBC16E9.18
66,SPCC970.04c
67,SPAC1142.07c
68,SPBP4H10.04
69,SPAC23C11.15
70,SPBC12C2.10c
71,SPBC1734.16c
72,SPAC23C11.16
73,SPCC306.04c
74,SPAC57A10.05c
75,SPBC19C2.05
76,SPBC365.14c
77,SPBPB2B2.12c
78,SPCC622.14
79,SPAC1556.07
80,SPBC13G1.11
81,SPBC17G9.02c
82,SPAC12B10.11
83,SPBC1105.05
84,SPCC622.18
85,SPAC1705.03c
86,SPCC1223.12c
87,SPAC17A2.13c
88,SPAC8E11.02c
89,SPAC19G12.15c
90,SPAC3G6.09c
91,SPBC1703.10
92,SPAC32A11.01
93,SPAC2E1P5.01c
94,SPAC13G7.02c
95,SPCC1739.13
96,SPCC1739.12
97,SPCC16C4.03
98,SPCC16C4.11
99,SPAC824.05
100,SPAC1687.16c
101,SPBC27B12.03c
102,SPAC13G6.03
103,SPBC23G7.08c
104,SPAC458.05
105,SPCC757.07c
106,SPBC776.09
107,SPBC887.09c
108,SPBC30D10.17c
109,SPBC405.01
110,SPAC4A8.15c
111,SPAC9.07c
112,SPCC31H12.08c
113,SPBC3D6.12
114,SPAC1B3.05
115,SPBC2G5.05
116,SPCC13B11.01
117,SPCC1281.06c
118,SPBC1815.01
119,SPBPB21E7.01c
120,SPBC713.12
121,SPAC22E12.09c
122,SPAC3H8.06
123,SPCC4F11.02
124,SPAC890.04c
125,SPBC887.04c
126,SPAP27G11.05c
127,SPBC1685.01
128,SPAC1751.01c
129,SPAC31G5.11
130,SPAC1F5.09c
131,SPAC1039.11c
132,SPAC821.12
133,SPAC26A3.11
134,SPCC965.09
135,SPBC1683.03c
136,SPAC11H11.01
137,SPCC306.06c
138,SPCC24B10.08c
139,SPBC244.02c
140,SPBC19C2.08
141,SPCC1442.12
142,SPAC57A10.02
143,SPAC644.06c
144,SPAC2F7.16c
145,SPAC1834.07
146,SPAC22E12.19
147,SPBC800.06
148,SPBC23E6.06c
149,SPAC3G9.05
150,SPCC338.05c
151,SPAC1F5.04c
152,SPAC23C4.10
153,SPAC17A5.14
154,SPAC24H6.01c
155,SPAC31A2.11c
156,SPCC584.02
157,SPBC2D10.14c
158,SPCC1919.10c
159,SPCC1259.09c
160,SPBC660.16
161,SPBC887.10
162,SPBC2G2.06c
163,SPAC22E12.11c
164,SPAC6B12.13
165,SPAC589.04
166,SPBC3D6.09
167,SPAC27D7.04
168,SPBC1198.06c
169,SPBC1198.07c
170,SPAC8C9.03
171,SPBC582.05c
172,SPAPB2B4.03
173,SPBC582.03
174,SPAC23A1.03
175,SPAC589.02c
176,SPAC23C4.19
177,SPBC3E7.01
178,SPAC23C11.14
179,SPAC19A8.10
180,SPAC343.18
181,SPBC609.05
182,SPAC23C11.13c
183,SPCC1183.05c
184,SPCC569.08c
185,SPAC1F7.05
186,SPAC19D5.04
187,SPAC26F1.06
188,SPBC215.14c
189,SPAC27E2.09
190,SPAC24B11.06c
191,SPAC1B9.02c
192,SPAC22E12.14c
193,SPBC3B9.18c
194,SPAC19D5.07
195,SPAC22H12.02
196,SPAC1834.06c
197,SPBC3B9.09
198,SPAC1D4.06c
199,SPAC637.11
200,SPBC337.14
201,SPAC16C9.07
202,SPAC2F7.03c
203,SPAC823.03
204,SPBC17F3.02
205,SPBC32H8.10
206,SPAC22A12.13
207,SPAC4H3.10c
208,SPBC16C6.09
209,SPBC2F12.14c
210,SPACUNK4.07c
211,SPAPB1A10.10c
212,SPBC405.04c
213,SPAC23A1.06c
214,SPCC1322.08
215,SPAC30C2.02
216,SPAC664.11
217,SPBC21C3.19
218,SPBC13E7.09
219,SPBC409.12c
220,SPBC337.13c
221,SPBC30B4.03c
222,SPAC23C11.05
223,SPAC1B3.07c
224,SPAC23H3.15c
225,SPBC19F5.05c
226,SPAC3A11.14c
227,SPAC664.10
228,SPBC2D10.03c
229,SPBC577.13
230,SPBC1778.02
231,SPAC17H9.09c
232,SPAC2G11.12
233,SPAC22F3.03c
234,SPAC2F7.02c
235,SPBC1271.03c
236,SPAC922.05c
237,SPBC16G5.15c
238,SPAC1071.10c
239,SPAC3G9.07c
240,SPAC24H6.05
241,SPCC330.05c
242,SPBP19A11.04c
243,SPAC17G6.12
244,SPBC16H5.09c
245,SPBC19C7.12c
246,SPCC777.07
247,SPAC12G12.15
248,SPCC16C4.01
249,SPBC27B12.12c
250,SPAC11D3.13
251,SPAC1F7.06
252,SPAC5H10.02c
253,SPBC947.09
254,SPCC757.03c
255,SPBPJ4664.06
256,SPAC1687.09
257,SPBC1683.10c
258,SPCC18B5.11c
259,SPAC26A3.01
260,SPCC1795.09
261,SPAC4G9.13c
262,SPBC336.03
263,SPCC1442.01
264,SPAC222.11
265,SPBC17G9.04c
266,SPBC4F6.18c
267,SPAC6F12.06
268,SPAC1486.02c
269,SPBC428.16c
270,SPAC1093.06c
271,SPAPB24D3.09c
272,SPCC18B5.01c
273,SPBC1683.13c
274,SPCC757.04
275,SPCC777.02
276,SPAC4G8.13c
277,SPAC4F10.10c
278,SPBC409.07c
279,SPAC1006.05c
280,SPAC824.08
281,SPCC576.03c
282,SPBP8B7.25
283,SPAC8F11.06
284,SPBC32F12.11
285,SPBC354.12
286,SPAPB1E7.09
287,SPAC513.02
288,SPAC5H10.03
289,SPBC23E6.09
290,SPAC1782.01
291,SPBC337.08c
292,SPBC21.05c
293,SPAC26F1.07
294,SPBC8E4.04
295,SPCC24B10.21
296,SPBC31F10.14c
297,SPBC1711.13
298,SPBC29A3.02c
299,SPBC30B4.04c
300,SPAC17G6.08
301,SPCPB1C11.01
302,SPAC22H10.07
303,SPCC306.08c
304,SPCC1620.09c
305,SPAC26H5.08c
306,SPAC821.10c
307,SPCC1450.15
308,SPAC6F12.02
309,SPCC320.03
310,SPAC17G8.05
311,SPAC15A10.11
312,SPBC19C7.02
313,SPBC409.20c
314,SPBC3B9.04
315,SPAC25G10.03
316,SPCP31B10.03c
317,SPBP8B7.13
318,SPAC823.09c
319,SPBC146.13c
320,SPBC354.14c
321,SPBC18E5.11c
322,SPAC16A10.03c
323,SPAC823.12
324,SPAC6G10.09
325,SPAC17G8.12
326,SPAC13A11.06
327,SPAC3G9.11c
328,SPBC1A4.03c
329,SPAC31A2.05c
330,SPAC631.02
331,SPCC1450.02
332,SPCC1919.15
333,SPCC970.10c
334,SPAC1002.03c
335,SPAC2E12.02
336,SPAC8C9.14
337,SPAC24B11.12c
338,SPAC4F10.16c
339,SPBC3B8.02
340,SPAC6B12.07c
341,SPAC767.01c
342,SPAC1783.04c
343,SPBC651.05c
344,SPAC22E12.16c
345,SPBC1271.12
346,SPBC354.07c
347,SPBC646.08c
348,SPCC23B6.01c
349,SPBC646.04
350,SPAC16E8.09
351,SPBC16E9.10c
352,SPAC9E9.06c
353,SPCC285.09c
354,SPAPYUG7.03c
355,SPCC4B3.15
356,SPBC3F6.03
357,SPBC31E1.04
358,SPAC869.11
359,SPAP7G5.06
360,SPAC806.07
361,SPAC2G11.06
362,SPBC1198.05
363,SPBC13A2.03
364,SPBC8D2.18c
365,SPBC1198.08
366,SPAC3H1.07
367,SPBP26C9.02c
368,SPAC19E9.03
369,SPAC23H3.07c
370,SPBP16F5.07
371,SPBC1685.14c
372,SPAC23G3.06
373,SPAC30D11.10
374,SPBC119.14
375,SPAC1782.09c
376,SPBC14F5.04c
377,SPAC1002.13c
378,SPBC2G2.17c
379,SPAC13G7.04c
380,SPCC1739.10
381,SPCC1235.09
382,SPCC162.06c
383,SPAC23C4.12
384,SPBC3H7.15
385,SPBC3H7.12
386,SPACUNK4.12c
387,SPCC338.14
388,SPBC2D10.04
389,SPBC839.02
390,SPCC18.06c
391,SPAC20G8.06
392,SPBC2D10.20
393,SPAC24H6.04
394,SPBC725.09c
395,SPBC31E1.02c
396,SPBC1A4.02c
397,SPAC16E8.14c
398,SPAC11E3.06
399,SPBC19G7.06
400,SPBC36B7.09
401,SPAC926.04c
402,SPAC16C9.05
403,SPAC2F7.07c
404,SPBC28F2.03
405,SPBC839.17c
406,SPAC19A8.04
407,SPAC22A12.07c
408,SPBC19C7.03
409,SPAC11E3.11c
410,SPBC365.20c
411,SPBC13G1.09
412,SPAC22F8.11
413,SPAC688.11
414,SPAC18B11.07c
415,SPBC16E9.17c
416,SPCC4E9.02
417,SPAC1F7.01c
418,SPAC186.01
419,SPAC1F8.06
420,SPAC977.07c
421,SPAP11E10.02c
422,SPAPB15E9.01c
423,SPAPB2C8.01
424,SPBC1289.15
425,SPBC1348.08c
426,SPBC15D4.02
427,SPBC21D10.06c
428,SPBC359.04c
429,SPBC947.04
430,SPBPJ4664.02
431,SPCC1223.13
432,SPCC188.09c
