Strain,CV,sem
JB50,0.19098995552678324,0.010824858448313459
JB759,0.25033654716981946,0.013912390434228384
JB1110,0.17838598730222271,0.05252237616195027
JB1117,0.36948974219125735,0.07522786854207619
JB1154,0.19399173345340073,0.04987973956033859
JB1171,0.16342715230989463,0.039004620309350556
JB1174,0.17113779648358798,0.0460896126971316
JB1180,0.20082907191283583,0.05297395550201449
JB1197,0.18949644128579274,0.04441760060796778
JB1205,0.24240015226699424,0.064811568250895
JB1206,0.1789486982897601,0.04050975176657285
JB1207,0.21631583968698728,0.05876892217364107
JB22,0.17849420691126097,0.04148145486656431
JB4,0.20125420273550276,0.047975979411340026
JB758,0.16641848053094666,0.03910984509449586
JB760,0.19369431480673838,0.04488299288195626
JB762,0.16302393238497281,0.0343407860658097
JB837,0.19481093482694475,0.05406524547736858
JB838,0.3506233361684537,0.14876784220228714
JB840,0.16064387017842546,0.033497390670919454
JB841,0.19370078400480528,0.04721978044495888
JB842,0.18851103939822134,0.04853833350474032
JB845,0.1508763728020591,0.03951375381012779
JB846,0.1497719174800027,0.03794193576933012
JB848,0.15480055272840645,0.039798845187130484
JB852,0.12987246277196748,0.030411981146699865
JB853,0.2056703810234937,0.058708043518816824
JB854,0.16174923462167032,0.04173855675622445
JB858,0.20194822914501148,0.05479263512750005
JB862,0.20407338310579098,0.033360564025851205
JB864,0.1843253129949047,0.04290782987598412
JB869,0.2963070334236791,0.08999626000630181
JB870,0.160681544640528,0.03524810744008465
JB871,0.6930577041197702,0.29998496908035427
JB872,0.14447212651752853,0.027784085805802966
JB873,0.12116904408333214,0.02746036396766208
JB874,0.18360325958582394,0.030007700187592308
JB875,0.1519509003300146,0.03056334374810167
JB878,0.14765588986714032,0.025157102501794096
JB879,0.16792223307805557,0.027003975348569326
JB884,0.22014802758492824,0.06220328677767335
JB899,0.1791783008786959,0.031557755288410455
JB900,0.17555221004158217,0.04202609399899588
JB902,0.17408221939208818,0.0510045229399355
JB910,0.2735951075701096,0.04463378206141863
JB913,0.2315356819203659,0.05400987034233588
JB914,0.49445035479413674,0.09589528255612498
JB916,0.16827770683567678,0.03356353576938014
JB917,0.1437356010626201,0.02596308317217497
JB918,0.15029667642290453,0.02189127577798535
JB929,0.3470266902076467,0.14190382192422968
JB930,0.1778634961341725,0.04203882841865313
JB931,0.18508685347465226,0.054645302300657186
JB934,0.22225255292322632,0.06283927297987009
JB938,0.17061570322453473,0.04765730587377504
JB939,0.11926442165641374,0.028524419290784524
JB942,0.12971680730112142,0.030131906219746707
JB943,0.1436480970590958,0.033134061613815054
JB953,0.2426731999030431,0.06238232421976776
EMPTY,0.0,0.0
