strain,2340
968,0.0
Y0036,1.0
R1_1,0.0
R1_2,0.0
R1_3,0.0
R1_5,1.0
R1_6,0.0
R1_7,1.0
R1_8,0.0
R1_10,1.0
R1_11,0.0
R1_12,1.0
R1_13,0.0
R1_16,0.0
R1_15,0.0
R1_17,1.0
R1_18,1.0
R1_19,0.0
R1_20,0.0
R1_21,0.0
R1_22,0.0
R1_23,0.0
R1_24,1.0
R1_14,0.0
R1_25,0.0
R1_26,0.0
R1_27,0.0
R1_28,0.0
R1_29,0.0
R1_30,0.0
R1_31,0.0
R1_32,0.0
R1_33,0.0
R1_35,0.0
R1_36,0.0
R1_37,0.0
R1_38,0.0
R1_39,0.0
R1_40,1.0
R1_41,0.0
R1_42,0.0
R1_43,0.0
R1_46,0.0
R1_47,0.0
R1_9,0.0
R1_34,0.0
R1_44,1.0
R1_49,0.0
R1_50,1.0
R1_51,1.0
R1_52,1.0
R1_53,0.0
R1_54,1.0
R1_4,1.0
